sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
2,2,9.890942874886862,-0.8940071130380751,-2.642926956106364,-0.051101398291618055,0.8155834846345908,-0.5763785446075703,0.26128182872554084,0.5679491121134248,0.7804906226389979,0.9639089443876325,-0.11071307800288326,-0.2421201381311538,-0.5655144765312419,0.6170169894388455,0.34143457281404943,-0.5094226297697143,-0.4873430851622256,-0.3841679850962605
2,3,4.769131769529315,-5.035687114894727,2.307880682550164,0.9315723900095454,-0.16602739451913662,0.32343127004217087,-0.27406463169778383,0.2638298273211455,0.9248147921979044,-0.23887540648685907,-0.950172998187637,0.20027434606273503,-0.1307598844307174,0.46587218220043614,-0.28481264356243546,0.16598156140450868,-0.08958730619719238,-0.2604013830140243
2,4,5.883307106380238,2.6850750331427213,-0.17841169889729291,-0.9789421127758267,-0.16386754449096902,-0.12173646822748521,0.059412702625897984,0.3418203272761566,-0.9378853845899875,0.1953009743976918,-0.9253681925176177,-0.3248864996825668,0.3657856474715514,-1.0325799380779963,-0.14312011027942723,-0.29077960497034894,0.8742826332712796,-1.0359891025974113
3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6599472123768918,-0.09127117708400823,2.4358877964626777,3.560475838401578,2.6021797625240484,-1.6930805377537061
3,1,-8.858963332088052,2.7478748755527884,-1.5029058081932551,-0.16445709959071525,0.47663658122918284,0.8635805879177499,-0.15887897256972536,-0.8768695974827256,0.4537148676048335,0.9735046658693516,-0.06258816537205517,0.2199349610361259,0.3525737912420839,0.09048023241092268,0.04513535380951551,-0.22868747809507667,-0.4158319476261071,0.13399070016868217
3,2,-1.7061882294409578,-1.2458553894188704,5.245817652178946,-0.18717054479832768,0.8460293483300964,-0.4992008903478142,-0.9226913730063739,-0.3257823351989088,-0.20617104610482653,-0.3370575875714861,0.4220192078999475,0.8416008381792351,0.027281224951227062,0.19902146249879762,-0.4211152787231624,-0.0739234200643728,-0.19185235928931071,-0.06987784028584494
3,3,-3.9880720349669074,3.202408334882044,-3.2873408355474742,0.7383508799420545,-0.38229600879631104,0.5555967420235692,-0.4649394338843202,-0.8852995958096627,0.008714842429766334,0.488537921668443,-0.26475344628098535,-0.8314062254844016,-1.086541868641151,0.018774845339540047,-1.9326230285142187,2.7328283438764918,3.182785618591619,-0.38519610324408493
3,4,-4.418394474282893,6.600569338823298,5.587121861600746,-0.2646697172674108,0.4266877265918588,0.8648049055928512,0.9464406636117164,-0.05704360433003258,0.31779883175879203,0.18493244989401703,0.9025982556934787,-0.38873690048062925,0.04673964007094833,-0.21700536316525318,-0.1272848430348123,0.023724508447231216,-0.03499773741640267,0.035150757626327245
4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45840792089589616,0.3532673730219805,-1.2202934463914963,-0.7619793984805079,0.6210764047017878,0.0547844020535313
4,1,6.3153578438447715,-0.3589386497056535,4.304402865436931,0.0026407508779561772,-0.990231439356748,0.13940847515220972,0.1744144027354,0.13772822190717254,0.9749925912583863,-0.9846687984054612,0.021740133388559235,0.17307433098814354,-0.2390189737628364,0.09080832939650682,-0.3002492877425226,0.12807894730349415,-0.028945648000201135,0.045439388676649276
4,2,1.496083077672939,1.1474757868569814,-4.274009990684881,0.4449090364792124,0.8869822901561739,0.12376738749948901,-0.8732051375642911,0.39893745140028997,0.2799315945040317,0.1989189206447366,-0.23261841461834293,0.9520083698108868,0.3404577150078105,0.4529822094679261,1.573708532269412,-1.1825997697252857,1.1279771215852756,-0.22475285550850033
