sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23814029577970558,0.14623306798623512,0.4045968316895722,0.2367570614879826,-0.7734229927112239,0.025266348484619852
25,1,4.314579278559941,1.7084692317941836,4.042014496724886,-0.5951652325312649,-0.4403363426815823,0.6722218765406353,0.795021925045323,-0.20071758656834215,0.5724094593378141,-0.11712593514347636,0.8751093393148012,0.46953717590919053,-0.23814029577970536,-0.1462330679862352,-0.4045968316895723,-0.1365920039658568,-0.009675585671687671,0.1988124482990447
26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08845076777588858,-0.005891113762172828,0.17185603791678597,0.04926659902073327,-0.11688564956701386,0.0015865653944941646
26,1,2.1820160314433417,0.37581859163912035,6.110557701961947,-0.5467155770097865,0.36161834086672323,0.7552047758082934,-0.5793067369146179,-0.8145818568984002,-0.029327512292930874,0.6045707422793416,-0.4535290221813292,0.6548325309718916,-0.08845076777588864,0.00589111376217278,-0.1718560379167861,0.05131808568641172,0.28237654000965634,-0.04768251304154553
27,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2170602095884001,-0.04907879652307,0.1544290888198928,0.02190008672388102,0.14997177632825334,0.0068861102834075205
27,1,-6.6953971421126335,-0.9584493039759251,3.5985963101409193,0.9729647691034818,0.21146719518135404,-0.09285032819295502,-0.21129402357814314,0.6527249764380352,-0.7275334636524464,-0.09324373267714803,0.7274831479120996,0.6797601605127612,0.2170602095884001,0.04907879652307,-0.15442908881989278,0.006702236657133001,0.10288023431228327,0.11367471689461217
28,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.06372317193094931,0.0032368697774477796,-0.0029387115183951013,0.006496771759166501,-0.03524684832565384,0.005381391545243763
28,1,-9.216967225458948,0.7494518213927578,0.2752866915365087,0.8024023495560006,-0.4296954972651221,-0.4141403736139344,0.5559583752150119,0.28596522309732453,0.7804704838795518,-0.2169349083372563,-0.856496159249402,0.46835197740132295,0.06372317193094927,-0.003236869777447726,0.002938711518395122,-0.009590261631143671,-0.009381300599555773,0.01254193307151572
29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.027207588928027947,-0.05220726060589352,-0.13798215418784676,-0.009204189236291871,-0.017185489401002705,-0.0001244245955957287
29,1,-1.7265256724387827,-1.913185497025816,-7.579393328718298,-0.9800129770658343,0.19455976219690727,0.041485704965001716,-0.0572779118506587,-0.07625675888009398,-0.9954416846501513,-0.19050933204593534,-0.9779219834214721,0.08587659020027227,0.027207588928027982,0.052207260605893493,0.13798215418784696,-0.12250971727010676,-0.014827224131116087,0.03820843577322942
30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0516215645416276,-0.00602600830596994,-0.16836467066471206,-0.1568138004275889,0.056293315645798626,-6.855087593735099e-05
30,1,-0.3453932656031771,2.065886135237872,-6.786136622936525,0.7399402012757266,-0.33927614082026775,-0.5808443843286627,-0.5528799237633175,-0.7985928630121693,-0.23785127505543247,-0.3831609171555803,0.497132919264187,-0.7784899306660054,0.051621564541627626,0.006026008305969922,0.16836467066471195,-0.23190175401779256,0.23586565061033388,0.1087941680291237
31,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26367974315855114,0.2790601949340027,-0.6014362032790421,-0.30622755864763146,0.8282761036396145,0.0010281626681030512
31,1,3.8869720655804434,2.0606406286003223,-4.06707113945588,-0.653618101029158,-0.7476331474313664,-0.11759275006949307,0.5649932485413265,-0.3786406652242875,-0.7330851763207519,0.5035533805960958,-0.5455968507060663,0.6698940732607401,-0.263679743158551,-0.2790601949340027,0.6014362032790419,0.20184134764672823,0.4370853442755022,0.5403218279643909
32,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29193620329144354,-0.16387798554370364,0.7283081136041878,-0.03624369387703262,-0.8960337975938769,-0.02617560275128905
32,1,4.062064089042153,-0.6208319072989079,4.381787436180943,-0.9879321015506262,-0.15487135084375384,-0.002242189464387756,-0.13182595229339447,0.8331482193718045,0.5371088929253838,-0.08131470363779843,0.5309226961106697,-0.8435099345750912,-0.291936203291444,0.16387798554370356,-0.7283081136041883,0.30216527672891713,-0.7831980486869144,-0.45826396741132946
33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1069994447379205,0.027701905826240904,-0.18121235525125856,-0.13128722630595435,-0.0066322200869732215,0.0018211989500305885
33,1,1.9604985785388587,2.2311582303975146,-6.416901013616229,0.3024447795656664,-0.26467824610760027,0.915681484660949,-0.6613055327314694,-0.7501149362898571,0.0016045976475707602,0.6864416564371824,-0.6060305342078629,-0.40190153509971727,-0.10699944473792053,-0.027701905826241012,0.18121235525125887,-0.09526582398710308,-0.32470606042439076,-0.1862443437298433
34,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00954507603123069,0.0476746553907986,0.01255423718993192,-0.03383577998029456,0.006958835004303193,0.0021678186535184305
34,1,1.5871850486787862,8.648401807649,3.7885048265163626,-0.591297901773497,0.7427268431790821,0.3142031632232491,0.7920569969235753,0.6081401056547502,0.053021934316249505,-0.1516987309856868,0.2802185723956651,-0.9478739614009175,-0.009545076031230696,-0.04767465539079859,-0.012554237189931865,-0.03820579446318939,0.009276834044052721,-0.00904897121897196
35,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04148719124659714,-0.02341814372414821,0.06600280544335041,-0.1425584261323419,-0.08215501711700335,0.003188440613774034
35,1,4.469096268064212,-4.310712255086822,5.138229283356685,-0.12844270033336813,0.3774620101144927,0.9170740993242579,-0.8901675628553607,0.3637468069883165,-0.2743901792082791,-0.43715464400051784,-0.8515930315157181,0.289283815486884,-0.041487191246597104,0.02341814372414834,-0.06600280544335034,-0.021632884317145384,0.0003528265758425339,0.07099296439948066
36,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23005532412493918,0.19441443362707153,0.41499006869803734,0.6065677387061309,-0.21879028092662733,0.0077831911803888515
36,1,2.2845352113759305,3.9051158385815175,4.469305944703207,-0.016198495994020234,0.46458094264250704,-0.8853824916164375,0.8792230369026596,-0.41505382252745093,-0.23387427345694872,-0.476134917966742,-0.7822370945811445,-0.40174701959573156,-0.230055324124939,-0.19441443362707167,-0.4149900686980369,0.14511896747502837,0.2989184843368581,-0.46202926194993943
