R11,R12,R13,R21,R22,R23,R31,R32,R33,x1,x2,x3,F1,F2,F3,M1,M2,M3
0.8170039562149327,-0.14572167347256523,-0.557915521749936,0.33138421562030657,-0.6731546896262748,0.6610955040475374,-0.4718993930562554,-0.7250020398002398,-0.5016801821067173,-1.9161018608528901,6.725808870686922,4.277597269714895,-0.03573019967514216,0.09030204580007756,0.05180288729227801,0.06025176928426747,-0.01568023885350249,0.003452974390042463
-0.7526992181500931,-0.1973065404017452,0.6281035074817941,0.3479094175719743,-0.9291511455296713,0.12504873420242452,0.5589301603608159,0.3126472099277294,0.7680161443377597,-5.069299208349581,-0.8879907214230756,-4.8135659808994085,-0.06411999953304486,-0.013394015904861285,-0.16487863536077482,0.05966005723709386,-0.38754226396849667,0.006417097950134752
-0.178149617237437,0.7844480258445906,-0.594057243560483,-0.8234207407183318,0.21168861716873083,0.5264657758259921,0.5387401949298272,0.5829487319736741,0.6082185283738544,-4.4981102369781105,-4.158507372735368,-6.0454192336260375,-0.03758983422983801,-0.04343777163060441,-0.07003860483636232,0.0023335876810466998,-0.0483823676944542,-0.0010161155696068284
-0.6726574663241289,-0.014981753269316072,0.7398023249945761,-0.7258783663052153,-0.18072062035969974,-0.6636570309330542,0.14364028100945397,-0.9834203599914855,0.11068814401616142,0.91722530091301,-6.561340941004255,3.167225817441752,0.05360447505677131,-0.20633552180815182,0.14990558604190488,-0.3112990397902241,0.01881861237154521,-0.013060869350986964
0.9019587266716053,-0.1968933477916474,-0.38432208494482034,0.34903692900396377,0.8564343816177109,0.38038582015444666,0.2542512095790659,-0.47723491026797965,0.8411915137762003,-2.1703620830151786,-8.101857479949071,1.705405801371577,-0.02701390744888978,-0.10326299069536976,0.016657887468478006,0.005958203114334364,0.025775281049967458,-0.011114280157656017
0.8449873064839266,-0.03704010158016126,0.5335020925506948,-0.5330241555913331,-0.1392512947728373,0.8345623562444178,0.043378582701430184,-0.989564099883893,-0.13740884536228187,-8.092963929344846,4.303628092390635,1.3566549510898354,-0.053714042040427096,0.02790368587507314,0.0068355724765579735,-0.005900398155356139,-0.00805790836358655,0.00583467233666435
0.49427333043688526,-0.29517922890436965,0.8176570782682985,-0.3202140973116877,-0.9362707129882333,-0.14443020419346514,0.8081811719544636,-0.1904373251858119,-0.5572941938279842,3.8804420771642008,2.01515637756234,7.831328759542497,0.02701147253088257,0.014543256109646387,0.057315285690410056,-0.00291437987557603,-0.012796673985815046,0.000317353610638527
-0.9666735814003299,0.000726002017830754,0.2560110543389286,0.14280825761149796,0.8314888260605191,0.5368725488367493,-0.21248056047701808,0.5555410021389688,-0.8038819604654667,6.233904584238018,5.3078961865377625,2.7010265166105745,0.061057756314555005,0.05513230297247211,0.024351411115300828,0.007089286485107779,-0.03315822253590512,-0.0006810077950574929
0.2034228948966515,0.5818568665785127,0.787439973996305,-0.9291335290984897,-0.13889922105141878,0.3426629415275247,0.3087555844626177,-0.8013423695317405,0.5123674422291125,-5.615911500203685,-6.080059497831229,2.9154622862738346,-0.03820397993235894,-0.037749329076795166,0.03217903012499368,-0.08945350717472159,0.049832695152779966,-0.000963148908628946
-0.6550753343417874,0.31714155971734564,-0.6857824271859446,0.26333006610466353,-0.7549047867605971,-0.600646351201147,-0.7081903576174344,-0.5740557412185573,0.4110065976985094,-4.393210802792556,-5.885188063986348,-6.027348486569387,-0.014527464156795018,-0.015879180814446368,-0.009205592196054432,0.0008457970852229942,0.010765649902575421,0.0007561292232359379
