sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5755932408559841,0.39864889740969467,0.5203725348959395,0.8009869280631426,0.7798794570845803,0.11071766825070484
13,1,-4.042570763304421,3.5220921057715144,2.5627681768229853,0.25369301184323856,0.335793232878064,-0.9071288555079728,0.006591272230258127,0.9371875974947373,0.3487634760585299,0.9672623278471528,-0.09445798989678122,0.23554463965959094,0.5755932408559838,-0.3986488974096946,-0.5203725348959396,0.01016836114702227,-0.1513487019477681,0.30500836401162246
14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.21711382915300287,0.1927714214663551,-0.7574128422555853,-0.41401028101201987,-0.4694684537830223,0.002340804836557797
14,1,-2.8590999030046027,2.3762108242857116,-5.04232148983362,-0.08538476219437796,-0.9201338860062269,-0.38218199095207184,0.9140695653072648,-0.22497710048208752,0.3374346366893309,-0.3964672397109219,-0.3205291501279604,0.8602759974300398,0.21711382915300265,-0.19277142146635523,0.7574128422555857,-0.4137468321231319,-0.6012928035661108,-0.03758532631758904
15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.35496168279807017,0.2368804499574826,0.4947168064160651,0.4576684937251183,0.5785745972888834,0.024169305037032907
15,1,-4.400670550516694,3.195143553403853,3.2435341772830233,0.6253975386610011,-0.6820153307549182,-0.37912136216786996,0.7712086348573259,0.6142225181476664,0.16723617946437153,0.1188072395027403,-0.3969707631748203,0.9101093632229806,0.3549616827980705,-0.23688044995748264,-0.4947168064160651,0.35469288568843776,0.4471807337705267,0.06755140733956733
16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.011434615982483829,-0.1900848027990898,-0.36584488358528916,0.10301137022035615,-0.04845321258416645,-0.001520322501958566
16,1,-0.6931109939991508,-2.879175715997188,-6.267562778167039,0.583555637559085,0.5803786271376451,-0.5679995308403275,0.5056886410937925,0.2875711996628668,0.8133767905424725,0.6354068115323624,-0.7618815224733317,-0.12567708451422144,0.011434615982483774,0.19008480279908985,0.365844883585289,-0.24104810029857163,-0.13345072481268794,0.10034792045564785
17,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.16493594864141892,-0.09650329792688694,0.2837726838762992,-0.21678508226069232,0.018369089105855725,-0.001421866472812762
17,1,-1.6733293135281517,-2.591487972733989,5.846785830344044,-0.3198564122994023,0.307433315483907,0.8962012229636418,0.9419825371670638,0.20480505328156418,0.26593944766175015,-0.10178789310746073,0.9292683394374889,-0.3551050240926421,0.16493594864141883,0.09650329792688675,-0.28377268387629945,0.045625699905210454,-0.5078691062280877,-0.2645258634296943
18,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4190529842048479,0.2346609971341881,-0.09701672412669092,-0.0011413757910924277,-0.05237991822077134,-0.03346548727673382
18,1,-6.123585539963388,3.059029851500485,-0.8574966844940222,-0.8378948389141414,-0.11182442356299883,0.5342541878318291,-0.2968618572521298,-0.728009143231674,-0.6179609413869936,0.4580450596064326,-0.6763859738831716,0.5767986977310655,0.4190529842048482,-0.2346609971341881,0.09701672412669095,-0.09441465238461512,-0.18237374619306795,-0.12160561352457945
19,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3013877520055875,0.1377438998640284,-0.9542818576536327,0.42212396079040054,-0.1706417892451998,0.001474747811511412
